83.677	98.806	119.935	113.871	121.613	98.742	76.839	74.839	59.233	78.516	94.129	84.194	Mark_Aguirre	2009
105.710	143.968	129.548	130.903	107.258	82.194	77.839	104.613	80.548	95.452	100.839	126.323	Mark_Aguirre	2010
114.065	132.258	313.613	127.645	166.742	263.968	105.710	109.161	76.032	96.742	113.452	116.323	Mark_Aguirre	2011
126.581	147.774	169.258	137.097	154.903	212.613	161.742	117.935	110.419	130.903	148.935	173.097	Mark_Aguirre	2012
159.484	205.032	282.355	182.742	165.452	171.129	130.548	115.742	92.774	85.129	111.516	122.677	Mark_Aguirre	2013
0	0	0	0	0	0	0	0	0	0	0	0	Danny_Ainge	2005
0	0	0	0	0	0	0	0	0	0	0	0	Danny_Ainge	2006
0	0	0	0	0	0	0	0	0	0	0	205.182	Danny_Ainge	2007
301.200	224.484	253.871	293.194	498.387	1195.226	206.091	178.548	160.161	184.000	192.935	219.516	Danny_Ainge	2008
225.677	250.355	285.226	897.710	356.968	280.000	215.710	201.806	179.633	225.097	207.645	192.839	Danny_Ainge	2009
223.677	245.645	298.226	302.323	736.452	479.355	209.419	327.548	217.710	271.935	265.419	353.484	Danny_Ainge	2010
467.806	647.032	1162.323	477.387	671.548	435.097	270.323	307.806	190.000	279.677	283.226	343.097	Danny_Ainge	2011
392.774	418.806	448.387	532.000	654.871	666.516	441.032	271.903	217.516	263.194	321.806	346.903	Danny_Ainge	2012
428.032	557.419	1099.516	433.548	455.516	833.226	643.032	254.774	229.065	249.677	269.516	258.548	Danny_Ainge	2013
0	0	0	0	0	0	0	0	0	0	0	0	Lucius_Allen	2005
0	0	0	0	0	0	0	0	0	0	0	0	Lucius_Allen	2006
0	0	0	0	0	0	0	0	0	0	0	12.818	Lucius_Allen	2007
15.200	12.355	20.645	18.065	13.097	17.677	14.182	10.065	9.032	9.000	10.161	13.355	Lucius_Allen	2008
15.548	19.000	20.839	19.613	17.387	16.968	12.581	12.968	13.033	13.097	18.742	16.516	Lucius_Allen	2009
15.774	16.097	25.129	28.935	22.194	45.194	17.516	20.065	19.129	23.581	21.774	28.516	Lucius_Allen	2010
25.581	26.065	40.677	22.484	20.258	19.839	19.839	15.129	11.419	16.194	22.613	17.452	Lucius_Allen	2011
22.968	22.581	27.387	22.742	26.774	41.935	29.032	22.968	19.129	22.194	23.774	25.581	Lucius_Allen	2012
29.871	28.484	62.548	34.065	24.742	27.129	21.774	18.323	14.613	18.774	20.226	20.581	Lucius_Allen	2013
0	0	0	0	0	0	0	0	0	0	0	0	Cadillac_Anderson	2005
0	0	0	0	0	0	0	0	0	0	0	0	Cadillac_Anderson	2006
0	0	0	0	0	0	0	0	0	0	0	22.364	Cadillac_Anderson	2007
25.833	25.839	26.968	27.903	25.484	28.258	20.273	17.903	17.613	19.645	19.613	21.452	Cadillac_Anderson	2008
20.968	25.903	29.871	24.194	27.677	25.419	22.355	18.129	20.833	17.903	23.065	20.129	Cadillac_Anderson	2009
22.839	21.806	35.516	26.355	23.806	19.000	18.065	20.903	20.065	21.387	21.258	24.806	Cadillac_Anderson	2010
28.452	30.839	42.742	28.806	24.806	50.000	34.968	17.129	16.548	18.839	19.290	21.516	Cadillac_Anderson	2011
27.097	48.968	30.097	24.548	28.968	28.032	24.548	23.935	20.677	34.645	33.161	25.645	Cadillac_Anderson	2012
43.839	36.194	63.806	51.290	37.710	38.645	23.903	21.000	15.968	16.516	18.968	27.097	Cadillac_Anderson	2013
0	0	0	0	0	0	0	0	0	0	0	0	Nick_Anderson	2005
0	0	0	0	0	0	0	0	0	0	0	0	Nick_Anderson	2006
0	0	0	0	0	0	0	0	0	0	0	86.364	Nick_Anderson	2007
89.433	113.935	119.903	161.484	124.742	112.903	111.727	66.581	79.258	96.129	91.129	103.710	Nick_Anderson	2008
119.548	139.548	145.968	148.774	304.742	693.258	124.097	96.290	80.900	88.774	108.548	111.258	Nick_Anderson	2009
125.968	131.452	154.226	145.355	254.581	107.258	118.355	119.355	101.000	132.065	141.903	156.774	Nick_Anderson	2010
158.710	156.452	226.516	188.645	232.903	214.065	115.000	93.323	64.129	91.032	107.710	146.097	Nick_Anderson	2011
374.516	407.419	245.355	168.097	191.839	177.194	163.355	178.290	116.806	1028.452	375.581	475.032	Nick_Anderson	2012
307.097	296.065	340.613	244.484	219.452	279.258	275.581	170.097	106.581	124.355	173.032	132.452	Nick_Anderson	2013
0	0	0	0	0	0	0	0	0	0	0	0	Ron_Anderson_%28basketball,_born_1958%29	2005
0	0	0	0	0	0	0	0	0	0	0	0	Ron_Anderson_%28basketball,_born_1958%29	2006
0	0	0	0	0	0	0	0	0	0	0	0.000	Ron_Anderson_%28basketball,_born_1958%29	2007
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Ron_Anderson_%28basketball,_born_1958%29	2008
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Ron_Anderson_%28basketball,_born_1958%29	2009
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Ron_Anderson_%28basketball,_born_1958%29	2010
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Ron_Anderson_%28basketball,_born_1958%29	2011
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Ron_Anderson_%28basketball,_born_1958%29	2012
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Ron_Anderson_%28basketball,_born_1958%29	2013
0	0	0	0	0	0	0	0	0	0	0	0	Willie_Anderson_(basketball)	2005
0	0	0	0	0	0	0	0	0	0	0	0	Willie_Anderson_(basketball)	2006
0	0	0	0	0	0	0	0	0	0	0	34.591	Willie_Anderson_(basketball)	2007
22.833	23.097	24.290	28.097	29.645	29.387	22.909	30.806	16.194	17.516	23.000	20.710	Willie_Anderson_(basketball)	2008
24.516	26.516	29.000	27.774	31.065	28.742	26.548	21.032	20.433	21.323	21.323	19.226	Willie_Anderson_(basketball)	2009
21.032	27.774	29.806	29.129	29.129	20.806	22.129	29.677	29.032	27.484	26.677	28.194	Willie_Anderson_(basketball)	2010
33.839	31.194	31.129	31.355	32.516	30.161	26.290	23.161	16.258	24.129	23.161	24.032	Willie_Anderson_(basketball)	2011
33.065	29.258	30.290	30.645	37.710	46.226	44.645	37.355	22.742	23.645	26.452	26.677	Willie_Anderson_(basketball)	2012
31.484	27.387	35.258	35.290	38.548	41.645	26.516	21.677	17.839	18.839	16.065	18.548	Willie_Anderson_(basketball)	2013
0	0	0	0	0	0	0	0	0	0	0	0	Nate_Archibald	2005
0	0	0	0	0	0	0	0	0	0	0	0	Nate_Archibald	2006
0	0	0	0	0	0	0	0	0	0	0	355.045	Nate_Archibald	2007
342.833	272.806	295.226	361.000	561.742	404.677	299.364	235.484	308.290	215.097	233.645	218.323	Nate_Archibald	2008
241.516	266.387	265.677	286.935	302.355	290.774	207.419	244.645	245.767	246.710	231.935	243.581	Nate_Archibald	2009
219.484	214.194	249.548	249.097	306.226	208.871	173.258	237.323	313.968	327.226	269.032	275.710	Nate_Archibald	2010
266.516	322.290	287.645	247.645	281.226	287.290	245.000	215.452	143.806	187.387	225.968	217.645	Nate_Archibald	2011
272.903	330.161	290.710	264.968	303.065	361.065	276.000	232.355	225.129	234.742	263.258	353.419	Nate_Archibald	2012
351.258	341.387	332.839	293.323	307.065	381.613	207.645	185.613	160.742	160.355	202.032	202.645	Nate_Archibald	2013
0	0	0	0	0	0	0	0	0	0	0	0	Paul_Arizin	2005
0	0	0	0	0	0	0	0	0	0	0	0	Paul_Arizin	2006
0	0	0	0	0	0	0	0	0	0	0	85.682	Paul_Arizin	2007
86.567	91.839	97.935	98.226	107.968	118.452	66.000	72.323	60.194	62.032	71.903	85.581	Paul_Arizin	2008
78.645	98.839	110.032	95.968	112.323	116.323	61.581	71.613	51.700	47.903	64.484	60.968	Paul_Arizin	2009
61.032	66.258	74.032	82.935	83.581	70.452	62.871	81.355	66.000	72.129	72.484	86.000	Paul_Arizin	2010
95.387	108.032	97.677	85.935	92.097	102.484	78.677	98.194	53.871	64.516	72.000	70.613	Paul_Arizin	2011
91.710	112.387	138.194	98.710	92.419	112.935	84.323	75.742	73.452	72.871	93.097	84.065	Paul_Arizin	2012
92.323	105.419	109.032	97.742	95.935	102.548	72.806	60.613	45.516	54.935	69.613	73.581	Paul_Arizin	2013
0	0	0	0	0	0	0	0	0	0	0	0	B._J._Armstrong	2005
0	0	0	0	0	0	0	0	0	0	0	0	B._J._Armstrong	2006
0	0	0	0	0	0	0	0	0	0	0	21.909	B._J._Armstrong	2007
40.000	76.677	76.774	82.226	102.000	167.194	91.273	62.452	53.548	90.806	70.742	82.645	B._J._Armstrong	2008
93.903	142.194	120.129	143.032	160.903	128.387	85.774	114.387	119.167	108.258	108.065	116.935	B._J._Armstrong	2009
121.903	135.839	196.129	179.258	168.903	123.097	117.774	146.903	104.968	174.484	181.452	235.032	B._J._Armstrong	2010
222.742	230.710	417.903	353.710	494.613	216.065	126.032	117.516	123.581	189.645	143.323	197.742	B._J._Armstrong	2011
282.032	246.581	231.032	180.065	207.194	238.742	257.742	213.387	179.355	156.226	183.194	221.613	B._J._Armstrong	2012
234.645	305.226	340.032	224.516	261.452	229.742	141.871	138.387	98.710	112.935	119.323	116.613	B._J._Armstrong	2013
0	0	0	0	0	0	0	0	0	0	0	0	Vincent_Askew	2005
0	0	0	0	0	0	0	0	0	0	0	0	Vincent_Askew	2006
0	0	0	0	0	0	0	0	0	0	0	16.500	Vincent_Askew	2007
18.667	16.290	19.677	27.419	19.419	17.774	37.000	158.677	17.452	14.032	16.097	16.548	Vincent_Askew	2008
20.355	20.484	24.774	20.806	18.645	17.290	16.419	16.968	13.000	14.161	15.323	16.710	Vincent_Askew	2009
17.806	19.871	23.613	23.065	22.387	16.935	16.968	19.290	16.935	20.516	20.516	18.387	Vincent_Askew	2010
21.484	20.710	24.032	21.323	19.677	22.581	20.516	17.516	11.839	15.194	17.742	17.581	Vincent_Askew	2011
22.742	19.774	23.290	20.097	19.516	27.935	22.290	17.742	16.323	21.742	23.161	23.871	Vincent_Askew	2012
33.323	27.258	33.581	27.903	24.613	21.935	18.774	17.710	13.871	12.871	13.613	14.871	Vincent_Askew	2013
0	0	0	0	0	0	0	0	0	0	0	0	Al_Attles	2005
0	0	0	0	0	0	0	0	0	0	0	0	Al_Attles	2006
0	0	0	0	0	0	0	0	0	0	0	21.273	Al_Attles	2007
25.233	26.968	56.065	26.871	29.290	38.806	21.182	17.097	15.194	20.258	21.516	20.452	Al_Attles	2008
23.677	36.290	32.355	31.710	30.129	26.452	20.871	23.065	19.467	25.000	28.065	31.419	Al_Attles	2009
32.097	33.258	40.129	43.903	41.839	34.935	29.000	35.645	32.645	32.097	38.032	36.645	Al_Attles	2010
42.226	70.419	43.742	40.968	45.323	50.355	32.968	32.484	26.484	37.419	35.419	45.323	Al_Attles	2011
50.290	70.097	142.226	43.065	49.484	49.484	38.290	35.613	35.419	34.839	48.419	46.161	Al_Attles	2012
50.387	72.548	74.484	66.968	72.677	53.097	38.452	30.355	23.774	29.290	29.419	32.581	Al_Attles	2013
0	0	0	0	0	0	0	0	0	0	0	0	Dennis_Awtrey	2005
0	0	0	0	0	0	0	0	0	0	0	0	Dennis_Awtrey	2006
0	0	0	0	0	0	0	0	0	0	0	10.591	Dennis_Awtrey	2007
11.967	11.419	9.323	11.226	10.871	11.613	12.818	7.355	6.742	6.645	6.839	8.097	Dennis_Awtrey	2008
8.387	8.581	11.452	8.613	8.548	7.935	8.355	8.419	9.567	8.323	7.387	8.968	Dennis_Awtrey	2009
8.065	9.484	13.097	14.000	16.161	10.548	8.581	12.194	10.710	11.194	10.871	10.484	Dennis_Awtrey	2010
11.645	12.516	11.935	8.871	9.323	8.355	8.258	9.097	6.323	9.194	9.742	10.903	Dennis_Awtrey	2011
11.903	14.871	11.935	10.581	11.710	14.839	14.452	13.161	8.968	9.226	9.742	10.935	Dennis_Awtrey	2012
12.839	13.129	13.387	10.258	11.871	12.032	9.097	10.129	7.742	8.871	7.323	10.806	Dennis_Awtrey	2013
0	0	0	0	0	0	0	0	0	0	0	0	John_Bagley_%28basketball%29	2005
0	0	0	0	0	0	0	0	0	0	0	0	John_Bagley_%28basketball%29	2006
0	0	0	0	0	0	0	0	0	0	0	7.727	John_Bagley_%28basketball%29	2007
9.333	9.484	10.871	12.355	11.355	16.839	11.545	7.935	7.161	7.129	10.290	9.452	John_Bagley_%28basketball%29	2008
10.355	12.548	20.903	14.645	15.258	14.323	12.871	10.290	9.667	11.387	11.516	13.387	John_Bagley_%28basketball%29	2009
12.903	13.774	24.323	22.710	22.129	15.032	13.129	18.226	15.581	19.065	18.000	17.129	John_Bagley_%28basketball%29	2010
18.581	17.774	21.581	17.839	15.645	12.581	13.065	13.645	11.161	14.516	16.903	15.903	John_Bagley_%28basketball%29	2011
19.548	20.097	25.516	16.097	18.194	17.871	22.452	17.194	16.645	15.548	16.258	16.774	John_Bagley_%28basketball%29	2012
19.419	16.645	25.710	18.194	18.323	17.839	16.613	13.516	10.419	12.387	14.613	13.452	John_Bagley_%28basketball%29	2013
0	0	0	0	0	0	0	0	0	0	0	0	James_Bailey_%28basketball%29	2005
0	0	0	0	0	0	0	0	0	0	0	0	James_Bailey_%28basketball%29	2006
0	0	0	0	0	0	0	0	0	0	0	4.955	James_Bailey_%28basketball%29	2007
5.433	6.065	11.806	6.258	7.516	7.452	7.091	5.484	5.129	5.581	5.290	6.516	James_Bailey_%28basketball%29	2008
7.935	6.258	7.387	7.484	10.839	8.129	6.419	10.419	4.633	7.290	8.097	8.226	James_Bailey_%28basketball%29	2009
6.871	7.323	12.226	11.839	11.387	7.677	7.677	9.935	9.452	11.129	9.097	11.032	James_Bailey_%28basketball%29	2010
28.968	14.032	14.871	12.097	11.968	13.742	11.452	10.548	7.387	10.161	12.581	12.161	James_Bailey_%28basketball%29	2011
12.161	13.000	12.484	10.097	14.194	12.290	10.387	11.613	10.387	9.226	14.581	16.871	James_Bailey_%28basketball%29	2012
19.387	18.871	21.839	26.032	18.484	14.516	13.677	11.258	11.613	12.226	8.742	11.097	James_Bailey_%28basketball%29	2013
0	0	0	0	0	0	0	0	0	0	0	0	Thurl_Bailey	2005
0	0	0	0	0	0	0	0	0	0	0	0	Thurl_Bailey	2006
0	0	0	0	0	0	0	0	0	0	0	38.091	Thurl_Bailey	2007
43.300	39.290	40.032	51.258	44.032	36.387	32.727	38.806	61.516	32.935	38.323	48.194	Thurl_Bailey	2008
46.516	57.355	57.613	52.968	46.742	40.065	36.097	57.677	33.400	36.677	40.581	49.065	Thurl_Bailey	2009
53.968	49.290	68.032	59.677	50.677	35.226	32.194	64.452	48.677	58.194	58.871	62.548	Thurl_Bailey	2010
58.290	66.806	78.871	53.742	44.419	80.677	45.032	40.613	32.452	38.806	44.484	51.226	Thurl_Bailey	2011
71.516	210.161	75.258	63.968	52.161	83.903	54.903	49.323	46.355	51.710	66.677	74.645	Thurl_Bailey	2012
73.452	67.677	1203.935	474.548	125.581	90.677	64.742	51.581	40.194	50.677	52.806	177.645	Thurl_Bailey	2013
0	0	0	0	0	0	0	0	0	0	0	0	Greg_Ballard_(basketball)	2005
0	0	0	0	0	0	0	0	0	0	0	0	Greg_Ballard_(basketball)	2006
0	0	0	0	0	0	0	0	0	0	0	5.864	Greg_Ballard_(basketball)	2007
7.167	7.290	6.903	7.065	7.935	6.839	7.000	5.806	4.677	5.645	6.484	7.484	Greg_Ballard_(basketball)	2008
8.516	7.419	9.581	8.000	8.516	6.452	5.677	6.677	4.900	7.129	7.129	6.742	Greg_Ballard_(basketball)	2009
11.032	11.129	10.161	10.387	12.323	7.581	8.065	11.871	10.645	10.645	9.645	9.129	Greg_Ballard_(basketball)	2010
9.710	9.581	10.645	7.839	8.226	8.516	8.258	9.032	5.677	8.968	10.774	8.613	Greg_Ballard_(basketball)	2011
9.516	9.677	12.097	10.387	10.387	12.194	11.129	8.774	8.903	9.613	11.871	11.742	Greg_Ballard_(basketball)	2012
12.226	9.226	14.355	13.194	10.742	10.323	8.161	8.419	9.387	8.032	8.355	10.871	Greg_Ballard_(basketball)	2013
0	0	0	0	0	0	0	0	0	0	0	0	Gene_Banks	2005
0	0	0	0	0	0	0	0	0	0	0	0	Gene_Banks	2006
0	0	0	0	0	0	0	0	0	0	0	17.227	Gene_Banks	2007
17.400	23.968	25.419	22.419	21.000	20.871	21.455	15.516	13.839	16.645	15.839	21.613	Gene_Banks	2008
23.097	33.839	47.129	23.903	23.645	22.806	22.419	21.935	22.567	24.097	26.710	23.968	Gene_Banks	2009
23.290	26.581	47.065	40.871	27.065	17.903	23.871	29.419	24.774	32.226	35.097	26.226	Gene_Banks	2010
35.710	35.645	56.935	29.806	27.419	27.000	24.226	21.839	18.226	25.484	39.323	26.710	Gene_Banks	2011
35.774	37.355	41.839	27.097	28.484	29.290	32.194	30.258	28.194	44.032	37.484	40.258	Gene_Banks	2012
34.355	41.161	53.516	49.258	35.290	26.355	25.032	22.516	22.871	21.516	30.484	24.065	Gene_Banks	2013
0	0	0	0	0	0	0	0	0	0	0	0	Mike_Bantom	2005
0	0	0	0	0	0	0	0	0	0	0	0	Mike_Bantom	2006
0	0	0	0	0	0	0	0	0	0	0	8.955	Mike_Bantom	2007
8.933	8.548	9.806	11.355	9.129	10.548	10.545	24.581	8.258	7.387	8.161	8.161	Mike_Bantom	2008
8.613	9.000	11.452	11.097	12.355	15.710	8.032	8.839	7.833	7.839	9.871	9.129	Mike_Bantom	2009
9.226	12.645	12.935	12.194	14.935	9.806	8.774	10.774	29.452	12.742	9.613	11.742	Mike_Bantom	2010
11.194	11.419	10.645	10.194	11.839	9.258	10.677	9.000	8.871	9.516	10.613	12.097	Mike_Bantom	2011
15.968	12.484	13.903	12.806	15.484	16.387	56.419	57.452	38.839	13.161	15.452	14.677	Mike_Bantom	2012
15.452	13.419	34.903	19.710	18.387	16.419	11.161	9.581	11.710	12.806	10.548	14.226	Mike_Bantom	2013
0	0	0	0	0	0	0	0	0	0	0	0	Charles_Barkley	2005
0	0	0	0	0	0	0	0	0	0	0	0	Charles_Barkley	2006
0	0	0	0	0	0	0	0	0	0	0	1150.091	Charles_Barkley	2007
1408.433	2586.290	1778.161	2360.710	3412.484	2037.387	1441.273	1636.000	1079.484	1518.935	1535.677	1838.581	Charles_Barkley	2008
3780.548	2267.774	2531.000	2460.065	4336.484	2308.355	1267.677	1169.290	1181.167	1233.710	1601.935	1992.226	Charles_Barkley	2009
3432.484	3201.581	2003.258	2805.226	3674.903	2335.968	1513.032	2597.645	1420.903	1776.290	2016.484	2802.548	Charles_Barkley	2010
2799.000	4012.806	4578.129	3826.484	5175.742	3248.839	2123.968	1469.323	1043.935	1596.806	1560.258	2615.129	Charles_Barkley	2011
6389.452	3967.935	3958.290	3117.806	5896.323	4951.194	4154.645	2931.581	1875.226	2115.516	2543.710	2746.806	Charles_Barkley	2012
2883.419	7507.903	6111.548	3536.226	3991.129	3062.387	2686.387	1481.645	1236.516	1417.129	1796.774	1826.484	Charles_Barkley	2013
0	0	0	0	0	0	0	0	0	0	0	0	Dick_Barnett	2005
0	0	0	0	0	0	0	0	0	0	0	0	Dick_Barnett	2006
0	0	0	0	0	0	0	0	0	0	0	17.864	Dick_Barnett	2007
19.233	19.194	68.355	21.710	20.806	26.032	20.182	15.097	14.871	22.806	19.613	25.806	Dick_Barnett	2008
26.935	24.742	34.097	21.806	24.000	25.742	18.452	16.258	14.767	21.129	20.161	18.613	Dick_Barnett	2009
20.161	47.581	28.387	25.903	26.742	23.129	24.387	26.194	37.871	31.161	27.258	40.548	Dick_Barnett	2010
38.097	78.452	37.968	32.774	30.613	30.419	27.323	32.129	29.774	32.581	36.774	35.097	Dick_Barnett	2011
40.000	75.161	52.290	38.806	45.903	44.806	38.742	36.645	32.581	39.161	45.484	54.677	Dick_Barnett	2012
60.387	62.387	62.129	104.065	59.484	48.871	39.742	39.613	27.000	34.839	36.290	51.839	Dick_Barnett	2013
0	0	0	0	0	0	0	0	0	0	0	0	Jim_Barnes_%28basketball%29	2005
0	0	0	0	0	0	0	0	0	0	0	0	Jim_Barnes_%28basketball%29	2006
0	0	0	0	0	0	0	0	0	0	0	14.091	Jim_Barnes_%28basketball%29	2007
14.400	11.903	15.968	22.581	23.065	25.935	24.636	21.484	20.935	20.968	13.161	9.613	Jim_Barnes_%28basketball%29	2008
13.065	14.452	18.000	13.194	11.613	15.581	10.677	10.097	7.367	8.548	14.387	11.677	Jim_Barnes_%28basketball%29	2009
11.161	12.742	17.355	17.710	20.839	14.645	13.968	18.710	15.226	14.839	15.613	16.839	Jim_Barnes_%28basketball%29	2010
16.129	15.323	17.935	13.935	15.355	15.581	13.742	14.161	9.290	11.484	13.645	14.806	Jim_Barnes_%28basketball%29	2011
17.935	29.129	22.935	19.613	19.419	27.194	19.645	21.839	19.548	14.742	17.097	16.968	Jim_Barnes_%28basketball%29	2012
17.000	15.806	18.935	17.774	19.903	20.839	17.516	13.226	12.194	16.258	14.806	18.677	Jim_Barnes_%28basketball%29	2013
0	0	0	0	0	0	0	0	0	0	0	0	Jim_Barnett_(basketball)	2005
0	0	0	0	0	0	0	0	0	0	0	0	Jim_Barnett_(basketball)	2006
0	0	0	0	0	0	0	0	0	0	0	18.318	Jim_Barnett_(basketball)	2007
20.000	26.548	35.548	26.258	19.645	19.484	22.636	15.097	14.290	15.774	23.968	23.355	Jim_Barnett_(basketball)	2008
18.387	20.419	19.935	24.419	13.323	10.839	14.129	14.323	10.667	18.226	25.065	21.548	Jim_Barnett_(basketball)	2009
22.548	17.968	30.581	33.032	24.839	18.516	20.129	25.839	21.000	23.935	31.839	24.032	Jim_Barnett_(basketball)	2010
30.645	42.613	22.226	20.419	13.774	11.226	8.903	8.839	7.355	10.774	8.871	18.935	Jim_Barnett_(basketball)	2011
22.581	28.871	38.226	18.516	14.871	17.935	15.774	13.677	12.290	17.839	32.581	41.484	Jim_Barnett_(basketball)	2012
49.903	31.677	57.581	39.581	46.290	17.097	15.065	15.710	17.581	30.548	39.613	38.258	Jim_Barnett_(basketball)	2013
0	0	0	0	0	0	0	0	0	0	0	0	Marvin_Barnes	2005
0	0	0	0	0	0	0	0	0	0	0	0	Marvin_Barnes	2006
0	0	0	0	0	0	0	0	0	0	0	29.727	Marvin_Barnes	2007
35.367	37.419	48.677	30.194	29.742	57.226	32.455	27.161	24.548	24.968	28.097	33.935	Marvin_Barnes	2008
54.419	39.484	54.742	63.065	38.484	44.548	35.161	31.581	29.200	39.871	52.903	76.032	Marvin_Barnes	2009
51.226	43.226	54.839	49.581	58.968	39.935	41.548	52.581	42.774	44.548	60.774	53.032	Marvin_Barnes	2010
60.903	58.194	72.935	59.419	45.097	50.000	41.161	41.774	31.032	33.516	46.129	51.484	Marvin_Barnes	2011
95.968	89.452	69.903	62.677	63.355	54.548	50.613	45.774	39.742	43.161	47.581	60.677	Marvin_Barnes	2012
65.645	66.613	110.129	67.161	55.935	56.742	45.806	33.968	34.968	827.903	140.355	83.000	Marvin_Barnes	2013
0	0	0	0	0	0	0	0	0	0	0	0	John_Barnhill_%28basketball%29	2005
0	0	0	0	0	0	0	0	0	0	0	0	John_Barnhill_%28basketball%29	2006
0	0	0	0	0	0	0	0	0	0	0	5.045	John_Barnhill_%28basketball%29	2007
4.800	4.613	5.581	4.000	4.226	4.613	4.909	4.129	3.968	4.097	4.226	4.000	John_Barnhill_%28basketball%29	2008
4.613	3.935	7.452	4.419	3.355	4.000	5.581	4.548	3.400	4.516	3.645	3.355	John_Barnhill_%28basketball%29	2009
3.871	4.258	9.097	10.387	11.065	6.548	6.548	10.097	9.871	9.419	7.903	7.323	John_Barnhill_%28basketball%29	2010
8.484	8.355	6.968	5.258	6.774	5.032	6.129	7.097	5.387	6.806	11.000	6.710	John_Barnhill_%28basketball%29	2011
7.548	7.355	8.806	8.613	7.226	5.903	7.387	7.226	4.645	3.290	4.581	6.677	John_Barnhill_%28basketball%29	2012
5.355	5.548	7.581	4.484	5.903	8.613	3.613	4.419	4.806	4.484	35.968	10.516	John_Barnhill_%28basketball%29	2013
0	0	0	0	0	0	0	0	0	0	0	0	Dana_Barros	2005
0	0	0	0	0	0	0	0	0	0	0	0	Dana_Barros	2006
0	0	0	0	0	0	0	0	0	0	0	45.045	Dana_Barros	2007
63.200	70.161	74.613	72.290	98.032	103.258	70.364	47.871	37.581	44.968	55.613	59.323	Dana_Barros	2008
72.935	117.710	79.226	69.806	76.645	71.581	57.903	52.032	52.733	49.129	60.645	60.258	Dana_Barros	2009
66.742	78.065	92.806	83.290	82.290	63.645	56.323	75.710	67.097	68.097	75.065	81.742	Dana_Barros	2010
104.161	111.032	108.774	97.548	97.935	87.968	68.484	59.419	41.806	54.419	69.742	62.194	Dana_Barros	2011
80.355	93.677	85.548	62.935	96.677	99.839	89.742	97.129	63.032	72.161	76.581	82.806	Dana_Barros	2012
98.258	94.452	95.903	101.839	81.290	83.935	76.097	61.065	54.484	46.774	161.452	290.806	Dana_Barros	2013
0	0	0	0	0	0	0	0	0	0	0	0	Rick_Barry	2005
0	0	0	0	0	0	0	0	0	0	0	0	Rick_Barry	2006
0	0	0	0	0	0	0	0	0	0	0	268.045	Rick_Barry	2007
256.267	354.548	365.774	321.097	652.129	427.677	321.909	189.000	149.484	171.355	222.290	260.000	Rick_Barry	2008
350.839	429.097	320.645	340.516	459.000	421.452	209.839	202.774	233.267	182.710	269.613	280.065	Rick_Barry	2009
286.774	367.516	325.194	347.968	530.484	724.806	251.839	335.065	239.903	264.871	629.226	451.387	Rick_Barry	2010
444.419	526.226	458.935	371.032	594.484	814.226	290.290	296.452	174.194	299.161	289.774	305.129	Rick_Barry	2011
411.548	494.194	775.419	386.935	593.419	749.097	325.387	330.452	273.871	275.129	330.097	419.097	Rick_Barry	2012
483.613	610.387	613.161	487.226	657.000	640.355	434.548	252.290	280.226	254.226	409.323	320.516	Rick_Barry	2013
0	0	0	0	0	0	0	0	0	0	0	0	Tim_Bassett	2005
0	0	0	0	0	0	0	0	0	0	0	0	Tim_Bassett	2006
0	0	0	0	0	0	0	0	0	0	0	2.818	Tim_Bassett	2007
2.900	3.032	3.032	4.065	3.710	4.226	4.091	3.387	2.710	3.000	3.387	3.484	Tim_Bassett	2008
4.000	4.484	4.968	6.387	4.419	4.065	5.161	3.677	3.200	4.419	4.032	4.065	Tim_Bassett	2009
4.226	3.645	6.806	5.903	6.452	4.097	4.161	5.419	5.290	4.806	6.419	4.968	Tim_Bassett	2010
6.774	6.323	9.774	5.677	5.484	6.194	4.645	3.548	5.097	6.032	5.903	5.645	Tim_Bassett	2011
11.097	7.710	7.387	8.032	7.774	8.065	9.032	8.710	8.742	7.871	6.645	7.742	Tim_Bassett	2012
7.548	7.194	10.323	7.323	8.774	7.806	5.484	5.129	5.903	6.161	7.484	7.355	Tim_Bassett	2013
0	0	0	0	0	0	0	0	0	0	0	0	John_Battle_(basketball)	2005
0	0	0	0	0	0	0	0	0	0	0	0	John_Battle_(basketball)	2006
0	0	0	0	0	0	0	0	0	0	0	11.045	John_Battle_(basketball)	2007
14.300	16.194	11.516	24.161	43.226	33.290	31.455	21.839	23.387	23.032	22.903	34.258	John_Battle_(basketball)	2008
23.484	27.258	25.710	24.742	22.226	21.355	18.871	19.968	16.933	22.452	18.968	21.903	John_Battle_(basketball)	2009
20.097	18.419	27.645	29.968	31.355	28.258	21.226	32.452	31.613	32.290	37.581	25.129	John_Battle_(basketball)	2010
31.226	25.419	24.032	20.710	18.194	20.613	20.290	20.161	18.774	19.516	29.161	27.516	John_Battle_(basketball)	2011
